	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
28513	chr7	1484318	-0.231	-	ENSG00000164877	False
28514	chr7	1484319	-0.319	-	ENSG00000164877	False
28515	chr7	1484320	-0.634	-	ENSG00000164877	False
28516	chr7	1484321	0.637	-	ENSG00000164877	False
28517	chr7	1484322	-5.708	-	ENSG00000164877	False
28518	chr7	1484323	1.49	-	ENSG00000164877	False
28519	chr7	1484324	0.396	-	ENSG00000164877	False
28520	chr7	1484325	-2.73	-	ENSG00000164877	False
28521	chr7	1484326	2.201	-	ENSG00000164877	False
28522	chr7	1484327	1.649	-	ENSG00000164877	False
28523	chr7	1484328	0.083	-	ENSG00000164877	False
28524	chr7	1484329	1.017	-	ENSG00000164877	False
28525	chr7	1484330	-0.292	-	ENSG00000164877	False
28526	chr7	1484331	0.551	-	ENSG00000164877	False
28527	chr7	1484332	2.524	-	ENSG00000164877	False
28528	chr7	1484333	0.217	-	ENSG00000164877	False
28529	chr7	1484334	-0.504	-	ENSG00000164877	False
28530	chr7	1484335	-3.361	-	ENSG00000164877	False
28531	chr7	1484336	0.631	-	ENSG00000164877	False
28532	chr7	1484337	0.368	-	ENSG00000164877	False
28533	chr7	1484338	3.514	-	ENSG00000164877	False
28534	chr7	1484339	0.959	-	ENSG00000164877	False
28535	chr7	1484340	-0.01	-	ENSG00000164877	False
28536	chr7	1484341	1.544	-	ENSG00000164877	False
28537	chr7	1484342	0.144	-	ENSG00000164877	False
28538	chr7	1484343	0.687	-	ENSG00000164877	False
28539	chr7	1484344	1.015	-	ENSG00000164877	False
28540	chr7	1484345	1.821	-	ENSG00000164877	False
28541	chr7	1484346	-0.02	-	ENSG00000164877	False
28542	chr7	1484347	-0.54	-	ENSG00000164877	False
28543	chr7	1484348	2.271	-	ENSG00000164877	False
28544	chr7	1484349	-10.26	-	ENSG00000164877	False
28545	chr7	1484350	3.707	-	ENSG00000164877	False
28546	chr7	1484351	3.491	-	ENSG00000164877	False
28547	chr7	1484352	-0.878	-	ENSG00000164877	False
28548	chr7	1484353	2.051	-	ENSG00000164877	False
28549	chr7	1484354	2.783	-	ENSG00000164877	False
28550	chr7	1484355	-0.816	-	ENSG00000164877	False
28551	chr7	1484356	1.231	-	ENSG00000164877	False
28552	chr7	1484357	1.872	-	ENSG00000164877	False
28553	chr7	1484358	-0.05	-	ENSG00000164877	False
28554	chr7	1484359	0.032	-	ENSG00000164877	False
28555	chr7	1484360	0.649	-	ENSG00000164877	False
28556	chr7	1484361	0.748	-	ENSG00000164877	False
28557	chr7	1484362	0.399	-	ENSG00000164877	False
28558	chr7	1484363	0.055	-	ENSG00000164877	False
28559	chr7	1484364	0.028	-	ENSG00000164877	False
28560	chr7	1484365	0.822	-	ENSG00000164877	False
28561	chr7	1484366	0.173	-	ENSG00000164877	False
28562	chr7	1484367	0.177	-	ENSG00000164877	False
28563	chr7	1484368	0.516	-	ENSG00000164877	False
28564	chr7	1484369	1.679	-	ENSG00000164877	False
28565	chr7	1484370	0.079	-	ENSG00000164877	False
28566	chr7	1484371	-0.092	-	ENSG00000164877	False
28567	chr7	1484372	-0.441	-	ENSG00000164877	False
28568	chr7	1484373	0.061	-	ENSG00000164877	False
28569	chr7	1484374	0.54	-	ENSG00000164877	False
28570	chr7	1484375	-0.416	-	ENSG00000164877	False
28571	chr7	1484376	-2.063	-	ENSG00000164877	False
28572	chr7	1484377	0.709	-	ENSG00000164877	False
28573	chr7	1484378	-0.751	-	ENSG00000164877	False
28574	chr7	1484379	-2.331	-	ENSG00000164877	False
28575	chr7	1484380	0.046	-	ENSG00000164877	False
28576	chr7	1484381	-0.409	-	ENSG00000164877	False
28577	chr7	1484382	-1.439	-	ENSG00000164877	False
28578	chr7	1484383	-0.795	-	ENSG00000164877	False
28579	chr7	1484384	-0.888	-	ENSG00000164877	False
28580	chr7	1484385	-1.652	-	ENSG00000164877	False
28581	chr7	1484386	1.555	-	ENSG00000164877	False
28582	chr7	1484387	-0.181	-	ENSG00000164877	False
28583	chr7	1484388	-6.182	-	ENSG00000164877	False
28584	chr7	1484389	0.556	-	ENSG00000164877	False
28585	chr7	1484390	-0.872	-	ENSG00000164877	False
28586	chr7	1484391	-1.856	-	ENSG00000164877	False
28587	chr7	1484392	1.252	-	ENSG00000164877	False
28588	chr7	1484393	-0.696	-	ENSG00000164877	False
28589	chr7	1484394	-1.97	-	ENSG00000164877	False
28590	chr7	1484395	1.541	-	ENSG00000164877	False
28591	chr7	1484396	0.234	-	ENSG00000164877	False
28592	chr7	1484397	-0.311	-	ENSG00000164877	False
28593	chr7	1484398	-3.172	-	ENSG00000164877	False
28594	chr7	1484399	0.824	-	ENSG00000164877	False
28595	chr7	1484400	-0.126	-	ENSG00000164877	False
28596	chr7	1484401	-1.838	-	ENSG00000164877	False
28597	chr7	1484402	-0.572	-	ENSG00000164877	False
28598	chr7	1484403	0.122	-	ENSG00000164877	False
28599	chr7	1484404	-0.167	-	ENSG00000164877	False
28600	chr7	1484405	-0.23	-	ENSG00000164877	False
28601	chr7	1484406	-1.284	-	ENSG00000164877	False
28602	chr7	1484407	0.566	-	ENSG00000164877	False
28603	chr7	1484408	-0.347	-	ENSG00000164877	False
28604	chr7	1484409	-5.007	-	ENSG00000164877	False
28605	chr7	1484410	-0.28	-	ENSG00000164877	False
28606	chr7	1484411	-0.337	-	ENSG00000164877	False
28607	chr7	1484412	0.26	-	ENSG00000164877	False
28608	chr7	1484413	0.123	-	ENSG00000164877	False
28609	chr7	1484414	-0.278	-	ENSG00000164877	False
28610	chr7	1484415	-0.405	-	ENSG00000164877	False
28611	chr7	1484416	-1.192	-	ENSG00000164877	False
28612	chr7	1484417	-1.266	-	ENSG00000164877	False
28613	chr7	1484418	0.907	-	ENSG00000164877	False
28614	chr7	1484419	0.528	-	ENSG00000164877	False
28615	chr7	1484420	-0.518	-	ENSG00000164877	False
28616	chr7	1484421	1.53	-	ENSG00000164877	False
28617	chr7	1484422	1.82	-	ENSG00000164877	False
28618	chr7	1484423	-0.09	-	ENSG00000164877	False
28619	chr7	1484424	-0.106	-	ENSG00000164877	False
28620	chr7	1484425	0.189	-	ENSG00000164877	False
28621	chr7	1484426	-0.864	-	ENSG00000164877	False
28622	chr7	1484427	-0.269	-	ENSG00000164877	False
28623	chr7	1484428	-0.066	-	ENSG00000164877	False
28624	chr7	1484429	-2.033	-	ENSG00000164877	False
28625	chr7	1484430	-5.881	-	ENSG00000164877	False
28626	chr7	1484431	0.484	-	ENSG00000164877	False
28627	chr7	1484432	0.261	-	ENSG00000164877	False
28628	chr7	1484433	-0.494	-	ENSG00000164877	False
28629	chr7	1484434	0.537	-	ENSG00000164877	False
28630	chr7	1484435	-0.14	-	ENSG00000164877	False
28631	chr7	1484436	-0.905	-	ENSG00000164877	False
28632	chr7	1484437	0.03	-	ENSG00000164877	False
28633	chr7	1484438	0.073	-	ENSG00000164877	False
28634	chr7	1484439	0.982	-	ENSG00000164877	False
28635	chr7	1484440	4.117	-	ENSG00000164877	False
28636	chr7	1484441	2.543	-	ENSG00000164877	False
28637	chr7	1484442	1.156	-	ENSG00000164877	False
28638	chr7	1484443	4.938	-	ENSG00000164877	False
28639	chr7	1484444	2.453	-	ENSG00000164877	False
28640	chr7	1484445	0.94	-	ENSG00000164877	False
28641	chr7	1484446	4.0	-	ENSG00000164877	False
28642	chr7	1484447	5.281	-	ENSG00000164877	False
28643	chr7	1484448	0.257	-	ENSG00000164877	False
28644	chr7	1484449	-0.213	-	ENSG00000164877	False
28645	chr7	1484450	2.513	-	ENSG00000164877	False
28646	chr7	1484451	1.609	-	ENSG00000164877	False
28647	chr7	1484452	4.354	-	ENSG00000164877	False
28648	chr7	1484453	2.061	-	ENSG00000164877	False
28649	chr7	1484454	-1.125	-	ENSG00000164877	False
28650	chr7	1484455	2.519	-	ENSG00000164877	False
28651	chr7	1484456	2.794	-	ENSG00000164877	False
28652	chr7	1484457	1.898	-	ENSG00000164877	False
28653	chr7	1484458	4.529	-	ENSG00000164877	False
28654	chr7	1484459	4.25	-	ENSG00000164877	False
28655	chr7	1484460	-0.154	-	ENSG00000164877	False
28656	chr7	1484461	0.959	-	ENSG00000164877	False
28657	chr7	1484462	1.876	-	ENSG00000164877	False
28658	chr7	1484463	3.27	-	ENSG00000164877	False
28659	chr7	1484464	3.433	-	ENSG00000164877	False
28660	chr7	1484465	4.342	-	ENSG00000164877	False
28661	chr7	1484466	-3.082	-	ENSG00000164877	False
28662	chr7	1484467	2.904	-	ENSG00000164877	False
28663	chr7	1484468	2.043	-	ENSG00000164877	False
28664	chr7	1484469	1.832	-	ENSG00000164877	False
28665	chr7	1484470	-0.001	-	ENSG00000164877	False
28666	chr7	1484471	3.516	-	ENSG00000164877	False
28667	chr7	1484472	-0.726	-	ENSG00000164877	False
28668	chr7	1484473	2.216	-	ENSG00000164877	False
28669	chr7	1484474	0.619	-	ENSG00000164877	False
28670	chr7	1484475	0.313	-	ENSG00000164877	False
28671	chr7	1484476	2.384	-	ENSG00000164877	False
28672	chr7	1484477	0.111	-	ENSG00000164877	False
28673	chr7	1484478	-5.367	-	ENSG00000164877	False
28674	chr7	1484479	3.026	-	ENSG00000164877	False
28675	chr7	1484480	0.514	-	ENSG00000164877	False
28676	chr7	1484481	-3.27	-	ENSG00000164877	False
28677	chr7	1484482	1.969	-	ENSG00000164877	False
28678	chr7	1484483	-0.493	-	ENSG00000164877	False
28679	chr7	1484484	-0.06	-	ENSG00000164877	False
28680	chr7	1484485	3.556	-	ENSG00000164877	False
28681	chr7	1484486	1.106	-	ENSG00000164877	False
28682	chr7	1484487	0.592	-	ENSG00000164877	False
28683	chr7	1484488	1.799	-	ENSG00000164877	False
28684	chr7	1484489	1.438	-	ENSG00000164877	False
28685	chr7	1484490	2.561	-	ENSG00000164877	False
28686	chr7	1484491	0.11	-	ENSG00000164877	False
28687	chr7	1484492	0.407	-	ENSG00000164877	False
28688	chr7	1484493	-1.692	-	ENSG00000164877	False
28689	chr7	1484494	2.832	-	ENSG00000164877	False
28690	chr7	1484495	1.718	-	ENSG00000164877	False
28691	chr7	1484496	0.206	-	ENSG00000164877	False
28692	chr7	1484497	1.137	-	ENSG00000164877	False
28693	chr7	1484498	-1.488	-	ENSG00000164877	False
28694	chr7	1484499	0.431	-	ENSG00000164877	False
28695	chr7	1484500	-0.018	-	ENSG00000164877	False
28696	chr7	1484501	0.117	-	ENSG00000164877	False
28697	chr7	1484502	-0.995	-	ENSG00000164877	False
28698	chr7	1484503	-1.982	-	ENSG00000164877	False
28699	chr7	1484504	-0.723	-	ENSG00000164877	False
28700	chr7	1484505	-0.981	-	ENSG00000164877	False
28701	chr7	1484506	2.531	-	ENSG00000164877	False
28702	chr7	1484507	-0.605	-	ENSG00000164877	False
28703	chr7	1484508	0.977	-	ENSG00000164877	False
28704	chr7	1484509	-1.532	-	ENSG00000164877	False
28705	chr7	1484510	0.239	-	ENSG00000164877	False
28706	chr7	1484511	-0.611	-	ENSG00000164877	False
28707	chr7	1484512	0.244	-	ENSG00000164877	False
28708	chr7	1484513	-0.649	-	ENSG00000164877	False
28709	chr7	1484514	0.484	-	ENSG00000164877	False
28710	chr7	1484515	2.634	-	ENSG00000164877	False
28711	chr7	1484516	0.243	-	ENSG00000164877	False
28712	chr7	1484517	-6.715	-	ENSG00000164877	False
28713	chr7	1484518	-1.468	-	ENSG00000164877	False
28714	chr7	1484519	-0.592	-	ENSG00000164877	False
28715	chr7	1484520	-0.809	-	ENSG00000164877	False
28716	chr7	1484521	2.479	-	ENSG00000164877	False
28717	chr7	1484522	0.067	-	ENSG00000164877	False
28718	chr7	1484523	0.204	-	ENSG00000164877	False
28719	chr7	1484524	0.142	-	ENSG00000164877	False
28720	chr7	1484525	0.075	-	ENSG00000164877	False
28721	chr7	1484526	-3.634	-	ENSG00000164877	False
28722	chr7	1484527	-1.302	-	ENSG00000164877	False
28723	chr7	1484528	-0.183	-	ENSG00000164877	False
28724	chr7	1484529	-1.243	-	ENSG00000164877	False
28725	chr7	1484530	-0.387	-	ENSG00000164877	False
28726	chr7	1484531	-1.245	-	ENSG00000164877	False
28727	chr7	1484532	-0.011	-	ENSG00000164877	False
28728	chr7	1484533	0.789	-	ENSG00000164877	False
28729	chr7	1484534	0.031	-	ENSG00000164877	False
28730	chr7	1484535	-2.507	-	ENSG00000164877	False
28731	chr7	1484536	0.175	-	ENSG00000164877	False
28732	chr7	1484537	-0.032	-	ENSG00000164877	False
28733	chr7	1484538	0.071	-	ENSG00000164877	False
28734	chr7	1484539	0.369	-	ENSG00000164877	False
28735	chr7	1484540	0.22	-	ENSG00000164877	False
28736	chr7	1484541	-1.014	-	ENSG00000164877	False
28737	chr7	1484542	0.469	-	ENSG00000164877	False
28738	chr7	1484543	2.628	-	ENSG00000164877	False
28739	chr7	1484544	-0.86	-	ENSG00000164877	False
28740	chr7	1484545	0.245	-	ENSG00000164877	False
28741	chr7	1484546	-0.209	-	ENSG00000164877	False
28742	chr7	1484547	0.619	-	ENSG00000164877	False
28743	chr7	1484548	0.94	-	ENSG00000164877	False
28744	chr7	1484549	-0.879	-	ENSG00000164877	False
28745	chr7	1484550	0.168	-	ENSG00000164877	False
28746	chr7	1484551	0.188	-	ENSG00000164877	False
28747	chr7	1484552	-0.709	-	ENSG00000164877	False
28748	chr7	1484553	-2.982	-	ENSG00000164877	False
28749	chr7	1484554	-3.032	-	ENSG00000164877	False
28750	chr7	1484555	0.127	-	ENSG00000164877	False
28751	chr7	1484556	-0.504	-	ENSG00000164877	False
28752	chr7	1484557	-2.507	-	ENSG00000164877	False
28753	chr7	1484558	0.971	-	ENSG00000164877	False
28754	chr7	1484559	-1.067	-	ENSG00000164877	False
28755	chr7	1484560	3.809	-	ENSG00000164877	False
28756	chr7	1484561	0.09	-	ENSG00000164877	False
28757	chr7	1484562	-0.416	-	ENSG00000164877	False
28758	chr7	1484563	1.071	-	ENSG00000164877	False
28759	chr7	1484564	-4.45	-	ENSG00000164877	False
28760	chr7	1484565	-2.383	-	ENSG00000164877	False
28761	chr7	1484566	-1.33	-	ENSG00000164877	False
28762	chr7	1484567	0.362	-	ENSG00000164877	False
28763	chr7	1484568	-0.1	-	ENSG00000164877	False
28764	chr7	1484569	-1.629	-	ENSG00000164877	False
28765	chr7	1484570	-0.282	-	ENSG00000164877	False
28766	chr7	1484571	-0.064	-	ENSG00000164877	False
28767	chr7	1484572	0.342	-	ENSG00000164877	False
28768	chr7	1484573	0.302	-	ENSG00000164877	False
28769	chr7	1484574	-0.379	-	ENSG00000164877	False
28770	chr7	1484575	-0.438	-	ENSG00000164877	False
28771	chr7	1484576	1.344	-	ENSG00000164877	False
28772	chr7	1484577	-3.621	-	ENSG00000164877	False
28773	chr7	1484578	0.955	-	ENSG00000164877	False
28774	chr7	1484579	0.544	-	ENSG00000164877	False
28775	chr7	1484580	-3.194	-	ENSG00000164877	False
28776	chr7	1484581	-0.145	-	ENSG00000164877	False
28777	chr7	1484582	-0.944	-	ENSG00000164877	False
28778	chr7	1484583	-0.227	-	ENSG00000164877	False
28779	chr7	1484584	3.145	-	ENSG00000164877	False
28780	chr7	1484585	0.247	-	ENSG00000164877	False
28781	chr7	1484586	-1.807	-	ENSG00000164877	False
28782	chr7	1484587	0.333	-	ENSG00000164877	False
28783	chr7	1484588	0.264	-	ENSG00000164877	False
28784	chr7	1484589	-0.536	-	ENSG00000164877	False
28785	chr7	1484590	-4.346	-	ENSG00000164877	False
28786	chr7	1484591	-0.767	-	ENSG00000164877	False
28787	chr7	1484592	0.108	-	ENSG00000164877	False
28788	chr7	1484593	0.644	-	ENSG00000164877	False
28789	chr7	1484594	-1.082	-	ENSG00000164877	False
28790	chr7	1484595	-0.049	-	ENSG00000164877	False
28791	chr7	1484596	-0.309	-	ENSG00000164877	False
28792	chr7	1484597	-0.675	-	ENSG00000164877	False
28793	chr7	1484598	-0.694	-	ENSG00000164877	False
28794	chr7	1484599	-2.606	-	ENSG00000164877	False
28795	chr7	1484600	1.635	-	ENSG00000164877	False
28796	chr7	1484601	0.751	-	ENSG00000164877	False
28797	chr7	1484602	0.591	-	ENSG00000164877	False
28798	chr7	1484603	-1.824	-	ENSG00000164877	False
28799	chr7	1484604	-0.287	-	ENSG00000164877	False
28800	chr7	1484605	0.375	-	ENSG00000164877	False
28801	chr7	1484606	-0.061	-	ENSG00000164877	False
28802	chr7	1484607	-1.705	-	ENSG00000164877	False
28803	chr7	1484608	-0.042	-	ENSG00000164877	False
28804	chr7	1484609	0.089	-	ENSG00000164877	False
28805	chr7	1484610	0.22	-	ENSG00000164877	False
28806	chr7	1484611	-0.295	-	ENSG00000164877	False
28807	chr7	1484612	-0.175	-	ENSG00000164877	False
28808	chr7	1484613	-1.664	-	ENSG00000164877	False
28809	chr7	1484614	-0.555	-	ENSG00000164877	False
28810	chr7	1484615	-2.713	-	ENSG00000164877	False
28811	chr7	1484616	-1.409	-	ENSG00000164877	False
28812	chr7	1484617	0.704	-	ENSG00000164877	False
28813	chr7	1484618	-1.497	-	ENSG00000164877	False
28814	chr7	1484619	-3.486	-	ENSG00000164877	False
28815	chr7	1484620	0.218	-	ENSG00000164877	False
28816	chr7	1484621	0.127	-	ENSG00000164877	False
28817	chr7	1484622	-1.665	-	ENSG00000164877	False
28818	chr7	1484623	-0.886	-	ENSG00000164877	False
28819	chr7	1484624	0.227	-	ENSG00000164877	False
28820	chr7	1484625	-0.007	-	ENSG00000164877	False
28821	chr7	1484626	3.092	-	ENSG00000164877	False
28822	chr7	1484627	0.906	-	ENSG00000164877	False
28823	chr7	1484628	0.255	-	ENSG00000164877	False
28824	chr7	1484629	-1.879	-	ENSG00000164877	False
28825	chr7	1484630	-1.054	-	ENSG00000164877	False
28826	chr7	1484631	-1.535	-	ENSG00000164877	False
28827	chr7	1484632	-0.818	-	ENSG00000164877	False
28828	chr7	1484633	-0.163	-	ENSG00000164877	False
28829	chr7	1484634	-2.071	-	ENSG00000164877	False
28830	chr7	1484635	-0.551	-	ENSG00000164877	False
28831	chr7	1484636	0.083	-	ENSG00000164877	False
28832	chr7	1484637	-2.582	-	ENSG00000164877	False
28833	chr7	1484638	-0.037	-	ENSG00000164877	False
28834	chr7	1484639	-0.637	-	ENSG00000164877	False
28835	chr7	1484640	-1.713	-	ENSG00000164877	False
28836	chr7	1484641	-0.188	-	ENSG00000164877	False
28837	chr7	1484642	-0.778	-	ENSG00000164877	False
28838	chr7	1484643	-0.477	-	ENSG00000164877	False
28839	chr7	1484644	-0.2	-	ENSG00000164877	False
28840	chr7	1484645	-0.548	-	ENSG00000164877	False
28841	chr7	1484646	0.039	-	ENSG00000164877	False
28842	chr7	1484647	-0.38	-	ENSG00000164877	False
28843	chr7	1484648	1.487	-	ENSG00000164877	False
28844	chr7	1484649	-2.38	-	ENSG00000164877	False
28845	chr7	1484650	1.193	-	ENSG00000164877	False
28846	chr7	1484651	0.655	-	ENSG00000164877	False
28847	chr7	1484652	-0.689	-	ENSG00000164877	False
28848	chr7	1484653	-0.592	-	ENSG00000164877	False
28849	chr7	1484654	-0.627	-	ENSG00000164877	False
28850	chr7	1484655	-2.148	-	ENSG00000164877	False
28851	chr7	1484656	2.411	-	ENSG00000164877	False
28852	chr7	1484657	-0.409	-	ENSG00000164877	False
28853	chr7	1484658	-1.923	-	ENSG00000164877	False
28854	chr7	1484659	1.168	-	ENSG00000164877	False
28855	chr7	1484660	-0.61	-	ENSG00000164877	False
28856	chr7	1484661	2.13	-	ENSG00000164877	False
28857	chr7	1484662	1.136	-	ENSG00000164877	False
28858	chr7	1484663	1.41	-	ENSG00000164877	False
28859	chr7	1484664	-2.427	-	ENSG00000164877	False
28860	chr7	1484665	0.628	-	ENSG00000164877	False
28861	chr7	1484666	0.318	-	ENSG00000164877	False
28862	chr7	1484667	-2.892	-	ENSG00000164877	False
28863	chr7	1484668	-0.158	-	ENSG00000164877	False
28864	chr7	1484669	-2.076	-	ENSG00000164877	False
28865	chr7	1484670	-3.457	-	ENSG00000164877	False
28866	chr7	1484671	0.665	-	ENSG00000164877	False
28867	chr7	1484672	0.714	-	ENSG00000164877	False
28868	chr7	1484673	-0.843	-	ENSG00000164877	False
28869	chr7	1484674	1.275	-	ENSG00000164877	False
28870	chr7	1484675	1.061	-	ENSG00000164877	False
28871	chr7	1484676	-1.0	-	ENSG00000164877	False
28872	chr7	1484677	1.27	-	ENSG00000164877	False
28873	chr7	1484678	0.44	-	ENSG00000164877	False
28874	chr7	1484679	-0.579	-	ENSG00000164877	False
28875	chr7	1484680	0.439	-	ENSG00000164877	False
28876	chr7	1484681	0.599	-	ENSG00000164877	False
28877	chr7	1484682	-0.141	-	ENSG00000164877	False
28878	chr7	1484683	1.291	-	ENSG00000164877	False
28879	chr7	1484684	1.009	-	ENSG00000164877	False
28880	chr7	1484685	0.235	-	ENSG00000164877	False
28881	chr7	1484686	2.453	-	ENSG00000164877	False
28882	chr7	1484687	0.505	-	ENSG00000164877	False
28883	chr7	1484688	-1.284	-	ENSG00000164877	False
28884	chr7	1484689	-3.337	-	ENSG00000164877	False
28885	chr7	1484690	1.49	-	ENSG00000164877	False
28886	chr7	1484691	-4.047	-	ENSG00000164877	False
28887	chr7	1484692	0.191	-	ENSG00000164877	False
28888	chr7	1484693	-0.912	-	ENSG00000164877	False
28889	chr7	1484694	0.074	-	ENSG00000164877	False
28890	chr7	1484695	-0.011	-	ENSG00000164877	False
28891	chr7	1484696	-0.947	-	ENSG00000164877	False
28892	chr7	1484697	-0.22	-	ENSG00000164877	False
28893	chr7	1484698	0.842	-	ENSG00000164877	False
28894	chr7	1484699	-0.227	-	ENSG00000164877	False
28895	chr7	1484700	-0.14	-	ENSG00000164877	False
28896	chr7	1484701	-0.149	-	ENSG00000164877	False
28897	chr7	1484702	1.455	-	ENSG00000164877	False
28898	chr7	1484703	1.183	-	ENSG00000164877	False
28899	chr7	1484704	0.146	-	ENSG00000164877	False
28900	chr7	1484705	-1.533	-	ENSG00000164877	False
28901	chr7	1484706	-1.501	-	ENSG00000164877	False
28902	chr7	1484707	-0.745	-	ENSG00000164877	False
28903	chr7	1484708	-0.649	-	ENSG00000164877	False
28904	chr7	1484709	-0.955	-	ENSG00000164877	False
28905	chr7	1484710	-2.133	-	ENSG00000164877	False
28906	chr7	1484711	-1.233	-	ENSG00000164877	False
28907	chr7	1484712	-0.817	-	ENSG00000164877	False
28908	chr7	1484713	0.978	-	ENSG00000164877	False
28909	chr7	1484714	-0.246	-	ENSG00000164877	False
28910	chr7	1484715	-0.582	-	ENSG00000164877	False
28911	chr7	1484716	-0.164	-	ENSG00000164877	False
28912	chr7	1484717	0.061	-	ENSG00000164877	False
28913	chr7	1484718	-0.104	-	ENSG00000164877	False
28914	chr7	1484719	1.3	-	ENSG00000164877	False
28915	chr7	1484720	-0.878	-	ENSG00000164877	False
28916	chr7	1484721	-0.133	-	ENSG00000164877	False
28917	chr7	1484722	1.854	-	ENSG00000164877	False
28918	chr7	1484723	-0.559	-	ENSG00000164877	False
28919	chr7	1484724	0.213	-	ENSG00000164877	False
28920	chr7	1484725	0.286	-	ENSG00000164877	False
28921	chr7	1484726	-0.288	-	ENSG00000164877	False
28922	chr7	1484727	-0.382	-	ENSG00000164877	False
28923	chr7	1484728	-0.776	-	ENSG00000164877	False
28924	chr7	1484729	-0.253	-	ENSG00000164877	False
28925	chr7	1484730	1.078	-	ENSG00000164877	False
28926	chr7	1484731	-0.062	-	ENSG00000164877	False
28927	chr7	1484732	0.093	-	ENSG00000164877	False
28928	chr7	1484733	-1.092	-	ENSG00000164877	False
28929	chr7	1484734	0.263	-	ENSG00000164877	False
28930	chr7	1484735	-2.295	-	ENSG00000164877	False
28931	chr7	1484736	-1.596	-	ENSG00000164877	False
28932	chr7	1484737	0.034	-	ENSG00000164877	False
28933	chr7	1484738	-0.439	-	ENSG00000164877	False
28934	chr7	1484739	-0.141	-	ENSG00000164877	False
