	Chr	Pos	PhyloP	Strand	EnsemblID
17477	chr7	1192844	5.93	-	ENSG00000178381
17478	chr7	1192845	-0.137	-	ENSG00000178381
17479	chr7	1192846	2.23	-	ENSG00000178381
17480	chr7	1192847	3.329	-	ENSG00000178381
17481	chr7	1192848	1.205	-	ENSG00000178381
17482	chr7	1192849	1.439	-	ENSG00000178381
17483	chr7	1192850	1.683	-	ENSG00000178381
17484	chr7	1192851	-0.056	-	ENSG00000178381
17485	chr7	1192852	2.285	-	ENSG00000178381
17486	chr7	1192853	3.846	-	ENSG00000178381
17487	chr7	1192854	0.365	-	ENSG00000178381
17488	chr7	1192855	7.656	-	ENSG00000178381
17489	chr7	1192856	7.656	-	ENSG00000178381
17490	chr7	1192857	0.703	-	ENSG00000178381
17491	chr7	1192858	7.656	-	ENSG00000178381
17492	chr7	1192859	0.676	-	ENSG00000178381
17493	chr7	1192860	6.23	-	ENSG00000178381
17494	chr7	1195088	3.104	-	ENSG00000178381
17495	chr7	1195089	2.465	-	ENSG00000178381
17496	chr7	1195090	4.278	-	ENSG00000178381
17497	chr7	1195091	1.253	-	ENSG00000178381
17498	chr7	1195092	0.595	-	ENSG00000178381
17499	chr7	1195093	0.08	-	ENSG00000178381
17500	chr7	1195094	-0.429	-	ENSG00000178381
17501	chr7	1195095	0.408	-	ENSG00000178381
17502	chr7	1195096	0.533	-	ENSG00000178381
17503	chr7	1195097	-0.278	-	ENSG00000178381
17504	chr7	1195098	0.286	-	ENSG00000178381
17505	chr7	1195099	0.606	-	ENSG00000178381
17506	chr7	1195100	0.761	-	ENSG00000178381
17507	chr7	1195101	0.894	-	ENSG00000178381
17508	chr7	1195102	2.832	-	ENSG00000178381
17509	chr7	1195103	-0.229	-	ENSG00000178381
17510	chr7	1195104	3.588	-	ENSG00000178381
17511	chr7	1195105	1.246	-	ENSG00000178381
17512	chr7	1195106	-0.427	-	ENSG00000178381
17513	chr7	1195107	6.163	-	ENSG00000178381
17514	chr7	1195108	4.192	-	ENSG00000178381
17515	chr7	1195109	0.122	-	ENSG00000178381
17516	chr7	1195110	1.079	-	ENSG00000178381
17517	chr7	1195111	1.674	-	ENSG00000178381
17518	chr7	1195112	-1.23	-	ENSG00000178381
17519	chr7	1195113	-0.386	-	ENSG00000178381
17520	chr7	1195114	1.503	-	ENSG00000178381
17521	chr7	1195115	-0.037	-	ENSG00000178381
17522	chr7	1195116	0.335	-	ENSG00000178381
17523	chr7	1195117	0.769	-	ENSG00000178381
17524	chr7	1195118	0.449	-	ENSG00000178381
17525	chr7	1195119	6.407	-	ENSG00000178381
17526	chr7	1195120	7.642	-	ENSG00000178381
17527	chr7	1195121	-0.125	-	ENSG00000178381
17528	chr7	1195122	3.097	-	ENSG00000178381
17529	chr7	1195123	2.315	-	ENSG00000178381
17530	chr7	1195124	-0.007	-	ENSG00000178381
17531	chr7	1195125	0.629	-	ENSG00000178381
17532	chr7	1195126	-0.247	-	ENSG00000178381
17533	chr7	1195127	-0.035	-	ENSG00000178381
17534	chr7	1195128	6.592	-	ENSG00000178381
17535	chr7	1195129	6.412	-	ENSG00000178381
17536	chr7	1195130	-0.827	-	ENSG00000178381
17537	chr7	1195131	5.923	-	ENSG00000178381
17538	chr7	1195132	3.911	-	ENSG00000178381
17539	chr7	1195133	2.711	-	ENSG00000178381
17540	chr7	1195134	4.945	-	ENSG00000178381
17541	chr7	1195135	6.328	-	ENSG00000178381
17542	chr7	1195136	-0.308	-	ENSG00000178381
17543	chr7	1195137	1.93	-	ENSG00000178381
17544	chr7	1195138	2.237	-	ENSG00000178381
17545	chr7	1195139	-2.187	-	ENSG00000178381
17546	chr7	1195140	6.405	-	ENSG00000178381
17547	chr7	1195141	1.801	-	ENSG00000178381
17548	chr7	1195142	-0.077	-	ENSG00000178381
17549	chr7	1195143	7.639	-	ENSG00000178381
17550	chr7	1195144	4.553	-	ENSG00000178381
17551	chr7	1195145	0.516	-	ENSG00000178381
17552	chr7	1195146	1.287	-	ENSG00000178381
17553	chr7	1195147	3.394	-	ENSG00000178381
17554	chr7	1195148	0.676	-	ENSG00000178381
17555	chr7	1195149	3.221	-	ENSG00000178381
17556	chr7	1195150	1.751	-	ENSG00000178381
17557	chr7	1195151	0.207	-	ENSG00000178381
17558	chr7	1195152	6.592	-	ENSG00000178381
17559	chr7	1195153	6.412	-	ENSG00000178381
17560	chr7	1195154	-0.18	-	ENSG00000178381
17561	chr7	1195155	8.078	-	ENSG00000178381
17562	chr7	1195156	2.668	-	ENSG00000178381
17563	chr7	1195157	-0.297	-	ENSG00000178381
17564	chr7	1195158	3.167	-	ENSG00000178381
17565	chr7	1195159	0.232	-	ENSG00000178381
17566	chr7	1195160	0.943	-	ENSG00000178381
17567	chr7	1195161	3.905	-	ENSG00000178381
17568	chr7	1195162	4.795	-	ENSG00000178381
17569	chr7	1195163	-0.821	-	ENSG00000178381
17570	chr7	1195164	4.755	-	ENSG00000178381
17571	chr7	1195165	6.412	-	ENSG00000178381
17572	chr7	1195166	1.006	-	ENSG00000178381
17573	chr7	1195167	0.085	-	ENSG00000178381
17574	chr7	1195168	3.033	-	ENSG00000178381
17575	chr7	1195169	0.12	-	ENSG00000178381
17576	chr7	1195170	-0.049	-	ENSG00000178381
17577	chr7	1195171	1.787	-	ENSG00000178381
17578	chr7	1195172	-0.523	-	ENSG00000178381
17579	chr7	1195173	5.92	-	ENSG00000178381
17580	chr7	1195174	-0.628	-	ENSG00000178381
17581	chr7	1195175	-1.868	-	ENSG00000178381
17582	chr7	1195176	8.078	-	ENSG00000178381
17583	chr7	1195177	8.078	-	ENSG00000178381
17584	chr7	1195178	0.768	-	ENSG00000178381
17585	chr7	1195179	7.648	-	ENSG00000178381
17586	chr7	1195180	0.389	-	ENSG00000178381
17587	chr7	1195181	0.01	-	ENSG00000178381
17588	chr7	1195182	8.078	-	ENSG00000178381
17589	chr7	1195183	8.078	-	ENSG00000178381
17590	chr7	1195184	0.084	-	ENSG00000178381
17591	chr7	1195185	-0.512	-	ENSG00000178381
17592	chr7	1195186	1.395	-	ENSG00000178381
17593	chr7	1195187	0.692	-	ENSG00000178381
17594	chr7	1195188	2.438	-	ENSG00000178381
17595	chr7	1195189	0.771	-	ENSG00000178381
17596	chr7	1195190	1.232	-	ENSG00000178381
17597	chr7	1195191	6.412	-	ENSG00000178381
17598	chr7	1195192	7.648	-	ENSG00000178381
17599	chr7	1195193	-0.133	-	ENSG00000178381
17600	chr7	1195194	5.915	-	ENSG00000178381
17601	chr7	1195195	1.771	-	ENSG00000178381
17602	chr7	1195196	-1.951	-	ENSG00000178381
17603	chr7	1195197	8.07	-	ENSG00000178381
17604	chr7	1195198	8.078	-	ENSG00000178381
17605	chr7	1195199	0.787	-	ENSG00000178381
17606	chr7	1195200	6.412	-	ENSG00000178381
17607	chr7	1195201	7.648	-	ENSG00000178381
17608	chr7	1195202	-2.647	-	ENSG00000178381
17609	chr7	1195203	7.648	-	ENSG00000178381
17610	chr7	1195204	4.762	-	ENSG00000178381
17611	chr7	1195205	-2.267	-	ENSG00000178381
17612	chr7	1195206	6.323	-	ENSG00000178381
17613	chr7	1195207	8.078	-	ENSG00000178381
17614	chr7	1195208	-0.06	-	ENSG00000178381
17615	chr7	1195209	7.648	-	ENSG00000178381
17616	chr7	1195210	6.412	-	ENSG00000178381
17617	chr7	1195211	2.318	-	ENSG00000178381
17618	chr7	1195212	1.027	-	ENSG00000178381
17619	chr7	1195213	5.155	-	ENSG00000178381
17620	chr7	1195214	-0.542	-	ENSG00000178381
17621	chr7	1195215	4.799	-	ENSG00000178381
17622	chr7	1195216	2.456	-	ENSG00000178381
17623	chr7	1195217	1.637	-	ENSG00000178381
17624	chr7	1195218	4.944	-	ENSG00000178381
17625	chr7	1195219	3.708	-	ENSG00000178381
17626	chr7	1195220	6.412	-	ENSG00000178381
17627	chr7	1195221	4.941	-	ENSG00000178381
17628	chr7	1195222	0.719	-	ENSG00000178381
17629	chr7	1195223	0.165	-	ENSG00000178381
17630	chr7	1195224	1.255	-	ENSG00000178381
17631	chr7	1195225	-0.217	-	ENSG00000178381
17632	chr7	1195226	1.256	-	ENSG00000178381
17633	chr7	1195227	-0.949	-	ENSG00000178381
17634	chr7	1195228	1.97	-	ENSG00000178381
17635	chr7	1195229	0.445	-	ENSG00000178381
17636	chr7	1195230	-2.305	-	ENSG00000178381
17637	chr7	1195231	-0.996	-	ENSG00000178381
17638	chr7	1195232	0.503	-	ENSG00000178381
17639	chr7	1195233	2.196	-	ENSG00000178381
17640	chr7	1195234	-4.248	-	ENSG00000178381
17641	chr7	1195235	0.087	-	ENSG00000178381
17642	chr7	1195236	-3.963	-	ENSG00000178381
17643	chr7	1195237	0.562	-	ENSG00000178381
17644	chr7	1195238	4.041	-	ENSG00000178381
17645	chr7	1195239	-0.457	-	ENSG00000178381
17646	chr7	1195240	0.721	-	ENSG00000178381
17647	chr7	1195241	-0.308	-	ENSG00000178381
17648	chr7	1195242	-0.388	-	ENSG00000178381
17649	chr7	1195243	-1.294	-	ENSG00000178381
17650	chr7	1195244	-1.256	-	ENSG00000178381
17651	chr7	1195245	0.68	-	ENSG00000178381
17652	chr7	1195246	0.635	-	ENSG00000178381
17653	chr7	1195247	-0.513	-	ENSG00000178381
17654	chr7	1195248	-0.158	-	ENSG00000178381
17655	chr7	1195249	-0.41	-	ENSG00000178381
17656	chr7	1195250	4.835	-	ENSG00000178381
17657	chr7	1195251	1.052	-	ENSG00000178381
17658	chr7	1195252	1.547	-	ENSG00000178381
17659	chr7	1195253	-0.344	-	ENSG00000178381
17660	chr7	1195254	0.418	-	ENSG00000178381
17661	chr7	1195255	-0.04	-	ENSG00000178381
17662	chr7	1195256	1.702	-	ENSG00000178381
17663	chr7	1195257	-0.353	-	ENSG00000178381
17664	chr7	1195258	0.26	-	ENSG00000178381
17665	chr7	1195259	0.429	-	ENSG00000178381
17666	chr7	1195260	0.625	-	ENSG00000178381
17667	chr7	1195261	-0.843	-	ENSG00000178381
17668	chr7	1195262	-1.498	-	ENSG00000178381
17669	chr7	1195263	-0.399	-	ENSG00000178381
17670	chr7	1195264	-0.585	-	ENSG00000178381
17671	chr7	1195265	0.769	-	ENSG00000178381
17672	chr7	1195266	-0.409	-	ENSG00000178381
17673	chr7	1195267	0.061	-	ENSG00000178381
17674	chr7	1195268	-1.57	-	ENSG00000178381
17675	chr7	1195269	0.001	-	ENSG00000178381
17676	chr7	1195270	-0.401	-	ENSG00000178381
17677	chr7	1195271	0.042	-	ENSG00000178381
17678	chr7	1195272	-0.452	-	ENSG00000178381
17679	chr7	1195273	-0.079	-	ENSG00000178381
17680	chr7	1195274	-0.904	-	ENSG00000178381
17681	chr7	1195275	0.604	-	ENSG00000178381
17682	chr7	1195276	1.908	-	ENSG00000178381
17683	chr7	1195277	-0.065	-	ENSG00000178381
17684	chr7	1195278	-2.598	-	ENSG00000178381
17685	chr7	1195279	0.074	-	ENSG00000178381
17686	chr7	1195280	-1.707	-	ENSG00000178381
17687	chr7	1195281	-1.206	-	ENSG00000178381
17688	chr7	1195282	-1.334	-	ENSG00000178381
17689	chr7	1195283	0.381	-	ENSG00000178381
17690	chr7	1195284	1.389	-	ENSG00000178381
17691	chr7	1195285	-0.291	-	ENSG00000178381
17692	chr7	1195286	0.13	-	ENSG00000178381
17693	chr7	1195287	-0.213	-	ENSG00000178381
17694	chr7	1195288	0.906	-	ENSG00000178381
17695	chr7	1195289	-0.945	-	ENSG00000178381
17696	chr7	1195290	-0.228	-	ENSG00000178381
17697	chr7	1195291	-2.068	-	ENSG00000178381
17698	chr7	1195292	-3.014	-	ENSG00000178381
17699	chr7	1195293	-2.215	-	ENSG00000178381
17700	chr7	1195294	-2.721	-	ENSG00000178381
17701	chr7	1195295	-0.53	-	ENSG00000178381
17702	chr7	1195296	0.068	-	ENSG00000178381
17703	chr7	1195297	-1.866	-	ENSG00000178381
17704	chr7	1195298	-1.943	-	ENSG00000178381
17705	chr7	1195299	-3.632	-	ENSG00000178381
17706	chr7	1195300	-0.57	-	ENSG00000178381
17707	chr7	1195301	0.032	-	ENSG00000178381
17708	chr7	1195302	-0.387	-	ENSG00000178381
17709	chr7	1195303	-0.663	-	ENSG00000178381
17710	chr7	1195304	0.137	-	ENSG00000178381
17711	chr7	1195305	-0.272	-	ENSG00000178381
17712	chr7	1195306	-0.889	-	ENSG00000178381
17713	chr7	1195307	0.027	-	ENSG00000178381
17714	chr7	1195308	-0.591	-	ENSG00000178381
17715	chr7	1195309	1.11	-	ENSG00000178381
17716	chr7	1195310	1.234	-	ENSG00000178381
17717	chr7	1195311	-0.047	-	ENSG00000178381
17718	chr7	1195312	-0.49	-	ENSG00000178381
17719	chr7	1195313	-1.485	-	ENSG00000178381
17720	chr7	1196658	-0.615	-	ENSG00000178381
17721	chr7	1196659	-0.572	-	ENSG00000178381
17722	chr7	1196660	0.076	-	ENSG00000178381
17723	chr7	1196661	-1.059	-	ENSG00000178381
17724	chr7	1196662	0.101	-	ENSG00000178381
17725	chr7	1196663	-0.579	-	ENSG00000178381
17726	chr7	1196664	-0.771	-	ENSG00000178381
17727	chr7	1196665	-0.359	-	ENSG00000178381
17728	chr7	1196666	-0.393	-	ENSG00000178381
17729	chr7	1196667	-1.445	-	ENSG00000178381
17730	chr7	1196668	-1.535	-	ENSG00000178381
17731	chr7	1196669	0.698	-	ENSG00000178381
17732	chr7	1196670	0.3	-	ENSG00000178381
17733	chr7	1196671	0.786	-	ENSG00000178381
17734	chr7	1196672	-0.148	-	ENSG00000178381
17735	chr7	1196673	0.058	-	ENSG00000178381
17736	chr7	1196674	0.354	-	ENSG00000178381
17737	chr7	1196675	0.409	-	ENSG00000178381
17738	chr7	1196676	0.66	-	ENSG00000178381
17739	chr7	1196677	0.272	-	ENSG00000178381
17740	chr7	1196678	0.152	-	ENSG00000178381
17741	chr7	1196679	0.527	-	ENSG00000178381
17742	chr7	1196680	-0.387	-	ENSG00000178381
17743	chr7	1196681	-0.331	-	ENSG00000178381
17744	chr7	1196682	1.055	-	ENSG00000178381
17745	chr7	1196683	0.355	-	ENSG00000178381
17746	chr7	1196684	0.946	-	ENSG00000178381
17747	chr7	1196685	-0.981	-	ENSG00000178381
17748	chr7	1196686	0.289	-	ENSG00000178381
17749	chr7	1196687	1.373	-	ENSG00000178381
17750	chr7	1196688	-0.173	-	ENSG00000178381
17751	chr7	1196689	-0.152	-	ENSG00000178381
17752	chr7	1196690	-0.796	-	ENSG00000178381
17753	chr7	1196691	-0.728	-	ENSG00000178381
17754	chr7	1196692	0.341	-	ENSG00000178381
17755	chr7	1196693	-1.486	-	ENSG00000178381
17756	chr7	1196694	2.353	-	ENSG00000178381
17757	chr7	1196695	-0.22	-	ENSG00000178381
17758	chr7	1196696	-0.98	-	ENSG00000178381
17759	chr7	1196697	-0.873	-	ENSG00000178381
17760	chr7	1196698	0.503	-	ENSG00000178381
17761	chr7	1196699	-0.564	-	ENSG00000178381
17762	chr7	1196700	-0.648	-	ENSG00000178381
17763	chr7	1196701	-0.224	-	ENSG00000178381
17764	chr7	1196702	-0.781	-	ENSG00000178381
17765	chr7	1196703	-0.231	-	ENSG00000178381
17766	chr7	1196704	-0.493	-	ENSG00000178381
17767	chr7	1196705	-0.233	-	ENSG00000178381
17768	chr7	1196706	-1.94	-	ENSG00000178381
17769	chr7	1196707	-0.805	-	ENSG00000178381
17770	chr7	1196708	0.162	-	ENSG00000178381
17771	chr7	1196709	-0.047	-	ENSG00000178381
17772	chr7	1196710	-0.274	-	ENSG00000178381
17773	chr7	1196711	0.837	-	ENSG00000178381
17774	chr7	1196712	0.494	-	ENSG00000178381
17775	chr7	1196713	1.342	-	ENSG00000178381
17776	chr7	1196714	-0.166	-	ENSG00000178381
17777	chr7	1196715	1.258	-	ENSG00000178381
17778	chr7	1196716	-0.055	-	ENSG00000178381
17779	chr7	1196717	-1.48	-	ENSG00000178381
17780	chr7	1196718	0.337	-	ENSG00000178381
17781	chr7	1196719	0.208	-	ENSG00000178381
17782	chr7	1196720	-0.76	-	ENSG00000178381
17783	chr7	1196721	-0.979	-	ENSG00000178381
17784	chr7	1196722	-0.388	-	ENSG00000178381
17785	chr7	1196723	-2.498	-	ENSG00000178381
17786	chr7	1196724	-0.614	-	ENSG00000178381
17787	chr7	1196725	0.507	-	ENSG00000178381
17788	chr7	1196726	0.431	-	ENSG00000178381
17789	chr7	1196727	1.057	-	ENSG00000178381
17790	chr7	1196728	-0.621	-	ENSG00000178381
17791	chr7	1196729	-0.533	-	ENSG00000178381
17792	chr7	1196730	0.131	-	ENSG00000178381
17793	chr7	1196731	0.72	-	ENSG00000178381
17794	chr7	1196732	-0.72	-	ENSG00000178381
17795	chr7	1196733	-0.261	-	ENSG00000178381
17796	chr7	1196734	0.008	-	ENSG00000178381
17797	chr7	1196735	0.365	-	ENSG00000178381
17798	chr7	1196736	-0.481	-	ENSG00000178381
17799	chr7	1196737	-0.071	-	ENSG00000178381
17800	chr7	1196738	-0.623	-	ENSG00000178381
17801	chr7	1196739	-0.377	-	ENSG00000178381
17802	chr7	1196740	-0.305	-	ENSG00000178381
17803	chr7	1196741	0.168	-	ENSG00000178381
17804	chr7	1196742	-0.183	-	ENSG00000178381
17805	chr7	1196743	0.661	-	ENSG00000178381
17806	chr7	1196744	-0.01	-	ENSG00000178381
17807	chr7	1196745	1.418	-	ENSG00000178381
17808	chr7	1196746	-0.717	-	ENSG00000178381
17809	chr7	1196747	0.396	-	ENSG00000178381
17810	chr7	1196748	-0.05	-	ENSG00000178381
17811	chr7	1196749	-0.719	-	ENSG00000178381
17812	chr7	1196750	-1.743	-	ENSG00000178381
17813	chr7	1196751	0.17	-	ENSG00000178381
17814	chr7	1196752	0.163	-	ENSG00000178381
17815	chr7	1196753	-0.421	-	ENSG00000178381
17816	chr7	1196754	-0.305	-	ENSG00000178381
17817	chr7	1196755	-0.073	-	ENSG00000178381
17818	chr7	1196756	-0.367	-	ENSG00000178381
17819	chr7	1196757	-1.169	-	ENSG00000178381
17820	chr7	1196758	-0.012	-	ENSG00000178381
17821	chr7	1196759	-1.164	-	ENSG00000178381
17822	chr7	1196760	-3.723	-	ENSG00000178381
17823	chr7	1196761	0.183	-	ENSG00000178381
17824	chr7	1196762	-0.763	-	ENSG00000178381
17825	chr7	1196763	-0.174	-	ENSG00000178381
17826	chr7	1196764	-0.223	-	ENSG00000178381
17827	chr7	1196765	-0.504	-	ENSG00000178381
17828	chr7	1196766	0.151	-	ENSG00000178381
17829	chr7	1196767	-4.263	-	ENSG00000178381
17830	chr7	1196768	-0.287	-	ENSG00000178381
17831	chr7	1196769	0.181	-	ENSG00000178381
17832	chr7	1196770	-0.673	-	ENSG00000178381
17833	chr7	1196771	-0.417	-	ENSG00000178381
17834	chr7	1196772	0.248	-	ENSG00000178381
17835	chr7	1196773	0.739	-	ENSG00000178381
17836	chr7	1196774	-1.593	-	ENSG00000178381
17837	chr7	1196775	-0.485	-	ENSG00000178381
17838	chr7	1196776	-0.988	-	ENSG00000178381
17839	chr7	1196777	-2.478	-	ENSG00000178381
17840	chr7	1196778	-0.016	-	ENSG00000178381
17841	chr7	1196779	-0.431	-	ENSG00000178381
17842	chr7	1196780	-0.215	-	ENSG00000178381
17843	chr7	1196781	-2.127	-	ENSG00000178381
17844	chr7	1196782	0.246	-	ENSG00000178381
17845	chr7	1196783	-0.48	-	ENSG00000178381
17846	chr7	1196784	-0.213	-	ENSG00000178381
17847	chr7	1196785	-1.934	-	ENSG00000178381
17848	chr7	1196786	-0.273	-	ENSG00000178381
17849	chr7	1196787	-0.246	-	ENSG00000178381
17850	chr7	1196788	-0.149	-	ENSG00000178381
17851	chr7	1196789	0.473	-	ENSG00000178381
17852	chr7	1196790	0.104	-	ENSG00000178381
17853	chr7	1196791	0.926	-	ENSG00000178381
17854	chr7	1196792	0.423	-	ENSG00000178381
17855	chr7	1196793	-0.788	-	ENSG00000178381
17856	chr7	1196794	-0.245	-	ENSG00000178381
17857	chr7	1196795	-0.626	-	ENSG00000178381
17858	chr7	1196796	2.666	-	ENSG00000178381
17859	chr7	1196797	-0.984	-	ENSG00000178381
17860	chr7	1196798	-0.143	-	ENSG00000178381
17861	chr7	1196799	-0.475	-	ENSG00000178381
17862	chr7	1196800	-0.529	-	ENSG00000178381
17863	chr7	1196801	-0.14	-	ENSG00000178381
17864	chr7	1196802	-1.165	-	ENSG00000178381
17865	chr7	1196803	-0.181	-	ENSG00000178381
17866	chr7	1196804	0.076	-	ENSG00000178381
17867	chr7	1196805	0.436	-	ENSG00000178381
17868	chr7	1196806	0.016	-	ENSG00000178381
17869	chr7	1196807	0.375	-	ENSG00000178381
17870	chr7	1196808	0.141	-	ENSG00000178381
17871	chr7	1196809	-0.373	-	ENSG00000178381
17872	chr7	1196810	-0.081	-	ENSG00000178381
17873	chr7	1196811	0.394	-	ENSG00000178381
17874	chr7	1196812	-0.371	-	ENSG00000178381
17875	chr7	1196813	-1.092	-	ENSG00000178381
17876	chr7	1196814	-1.078	-	ENSG00000178381
17877	chr7	1196815	-1.213	-	ENSG00000178381
17878	chr7	1196816	-0.827	-	ENSG00000178381
17879	chr7	1196817	-3.52	-	ENSG00000178381
17880	chr7	1196818	-0.138	-	ENSG00000178381
17881	chr7	1196819	-2.016	-	ENSG00000178381
17882	chr7	1196820	0.268	-	ENSG00000178381
17883	chr7	1196821	0.092	-	ENSG00000178381
17884	chr7	1196822	-0.309	-	ENSG00000178381
17885	chr7	1196823	-1.106	-	ENSG00000178381
17886	chr7	1196824	-1.238	-	ENSG00000178381
17887	chr7	1196825	-1.091	-	ENSG00000178381
17888	chr7	1196826	-0.774	-	ENSG00000178381
17889	chr7	1196827	0.09	-	ENSG00000178381
17890	chr7	1196828	-0.091	-	ENSG00000178381
17891	chr7	1196829	0.148	-	ENSG00000178381
17892	chr7	1196830	-0.586	-	ENSG00000178381
17893	chr7	1196831	2.138	-	ENSG00000178381
17894	chr7	1196832	0.657	-	ENSG00000178381
17895	chr7	1196833	0.058	-	ENSG00000178381
17896	chr7	1196834	-0.07	-	ENSG00000178381
17897	chr7	1196835	-1.625	-	ENSG00000178381
17898	chr7	1196836	1.227	-	ENSG00000178381
17899	chr7	1196837	-0.129	-	ENSG00000178381
17900	chr7	1196838	-0.96	-	ENSG00000178381
17901	chr7	1196839	-2.679	-	ENSG00000178381
17902	chr7	1196840	1.211	-	ENSG00000178381
17903	chr7	1196841	-1.171	-	ENSG00000178381
17904	chr7	1196842	-1.166	-	ENSG00000178381
17905	chr7	1196843	0.379	-	ENSG00000178381
17906	chr7	1196844	-5.882	-	ENSG00000178381
17907	chr7	1196845	-0.097	-	ENSG00000178381
17908	chr7	1196846	-2.095	-	ENSG00000178381
17909	chr7	1196847	-0.338	-	ENSG00000178381
17910	chr7	1196848	-0.299	-	ENSG00000178381
17911	chr7	1196849	-0.93	-	ENSG00000178381
17912	chr7	1196850	0.288	-	ENSG00000178381
17913	chr7	1196851	1.415	-	ENSG00000178381
17914	chr7	1196852	-0.136	-	ENSG00000178381
17915	chr7	1196853	-0.729	-	ENSG00000178381
17916	chr7	1196854	-0.195	-	ENSG00000178381
17917	chr7	1196855	-0.45	-	ENSG00000178381
17918	chr7	1196856	-0.471	-	ENSG00000178381
17919	chr7	1196857	-0.315	-	ENSG00000178381
17920	chr7	1196858	0.071	-	ENSG00000178381
17921	chr7	1196859	-0.57	-	ENSG00000178381
17922	chr7	1196860	-0.664	-	ENSG00000178381
17923	chr7	1196861	0.014	-	ENSG00000178381
17924	chr7	1196862	-0.181	-	ENSG00000178381
17925	chr7	1196863	0.969	-	ENSG00000178381
17926	chr7	1196864	-0.407	-	ENSG00000178381
17927	chr7	1196865	0.202	-	ENSG00000178381
17928	chr7	1196866	0.041	-	ENSG00000178381
17929	chr7	1196867	-0.597	-	ENSG00000178381
17930	chr7	1196868	-0.963	-	ENSG00000178381
17931	chr7	1196869	-0.078	-	ENSG00000178381
17932	chr7	1196870	-1.254	-	ENSG00000178381
17933	chr7	1196871	-1.735	-	ENSG00000178381
17934	chr7	1196872	-1.559	-	ENSG00000178381
17935	chr7	1196873	2.413	-	ENSG00000178381
17936	chr7	1196874	1.301	-	ENSG00000178381
17937	chr7	1196875	-0.102	-	ENSG00000178381
17938	chr7	1196876	-2.442	-	ENSG00000178381
17939	chr7	1196877	-0.405	-	ENSG00000178381
17940	chr7	1196878	-0.762	-	ENSG00000178381
17941	chr7	1196879	-0.297	-	ENSG00000178381
17942	chr7	1196880	-0.029	-	ENSG00000178381
17943	chr7	1196881	0.705	-	ENSG00000178381
17944	chr7	1196882	0.433	-	ENSG00000178381
17945	chr7	1196883	0.433	-	ENSG00000178381
17946	chr7	1196884	-0.048	-	ENSG00000178381
17947	chr7	1196885	-0.88	-	ENSG00000178381
17948	chr7	1196886	-0.229	-	ENSG00000178381
17949	chr7	1196887	-0.239	-	ENSG00000178381
17950	chr7	1196888	-0.22	-	ENSG00000178381
17951	chr7	1196889	-0.243	-	ENSG00000178381
17952	chr7	1196890	0.801	-	ENSG00000178381
17953	chr7	1196891	0.841	-	ENSG00000178381
17954	chr7	1196892	-0.136	-	ENSG00000178381
17955	chr7	1196893	0.247	-	ENSG00000178381
17956	chr7	1196894	0.204	-	ENSG00000178381
17957	chr7	1196895	-0.115	-	ENSG00000178381
17958	chr7	1196896	-0.21	-	ENSG00000178381
17959	chr7	1196897	-0.061	-	ENSG00000178381
17960	chr7	1196898	0.263	-	ENSG00000178381
17961	chr7	1196899	-0.518	-	ENSG00000178381
17962	chr7	1196900	-1.78	-	ENSG00000178381
17963	chr7	1196901	-1.074	-	ENSG00000178381
17964	chr7	1196902	-1.862	-	ENSG00000178381
17965	chr7	1196903	-0.724	-	ENSG00000178381
17966	chr7	1196904	-0.646	-	ENSG00000178381
17967	chr7	1196905	-1.865	-	ENSG00000178381
17968	chr7	1196906	-0.162	-	ENSG00000178381
17969	chr7	1196907	-0.746	-	ENSG00000178381
17970	chr7	1196908	0.177	-	ENSG00000178381
17971	chr7	1196909	0.036	-	ENSG00000178381
17972	chr7	1196910	-0.212	-	ENSG00000178381
17973	chr7	1196911	-0.396	-	ENSG00000178381
17974	chr7	1196912	-0.765	-	ENSG00000178381
17975	chr7	1196913	-1.069	-	ENSG00000178381
17976	chr7	1196914	-1.45	-	ENSG00000178381
17977	chr7	1196915	-0.908	-	ENSG00000178381
17978	chr7	1196916	-0.154	-	ENSG00000178381
17979	chr7	1196917	-0.095	-	ENSG00000178381
17980	chr7	1196918	-0.31	-	ENSG00000178381
17981	chr7	1196919	0.061	-	ENSG00000178381
17982	chr7	1196920	-0.54	-	ENSG00000178381
17983	chr7	1196921	-0.65	-	ENSG00000178381
17984	chr7	1196922	-1.4	-	ENSG00000178381
17985	chr7	1196923	0.23	-	ENSG00000178381
17986	chr7	1196924	-0.054	-	ENSG00000178381
17987	chr7	1196925	1.824	-	ENSG00000178381
