	Chr	Pos	PhyloP	Strand	EnsemblID
13206	chr6	36275454	0.443000	+	ENSG00000180316
13207	chr6	36275455	1.203000	+	ENSG00000180316
13208	chr6	36275456	-3.264000	+	ENSG00000180316
13209	chr6	36275457	0.419000	+	ENSG00000180316
13210	chr6	36275458	-0.379000	+	ENSG00000180316
13211	chr6	36275459	-1.872000	+	ENSG00000180316
13212	chr6	36275460	-0.262000	+	ENSG00000180316
13213	chr6	36275461	-0.326000	+	ENSG00000180316
13214	chr6	36275462	-0.047000	+	ENSG00000180316
13215	chr6	36275463	-0.651000	+	ENSG00000180316
13216	chr6	36275464	0.817000	+	ENSG00000180316
13217	chr6	36275465	0.792000	+	ENSG00000180316
13218	chr6	36275466	0.760000	+	ENSG00000180316
13219	chr6	36275467	0.736000	+	ENSG00000180316
13220	chr6	36275468	-0.010000	+	ENSG00000180316
13221	chr6	36275469	0.696000	+	ENSG00000180316
13222	chr6	36275470	0.444000	+	ENSG00000180316
13223	chr6	36275471	-0.059000	+	ENSG00000180316
13224	chr6	36275472	-1.795000	+	ENSG00000180316
13225	chr6	36275473	1.310000	+	ENSG00000180316
13226	chr6	36275474	-0.768000	+	ENSG00000180316
13227	chr6	36275475	1.062000	+	ENSG00000180316
13228	chr6	36275476	0.402000	+	ENSG00000180316
13229	chr6	36275477	-1.066000	+	ENSG00000180316
13230	chr6	36275478	-1.332000	+	ENSG00000180316
13231	chr6	36275479	1.858000	+	ENSG00000180316
13232	chr6	36275480	1.988000	+	ENSG00000180316
13233	chr6	36275481	1.148000	+	ENSG00000180316
13234	chr6	36275482	1.108000	+	ENSG00000180316
13235	chr6	36275483	1.181000	+	ENSG00000180316
13236	chr6	36275484	-0.147000	+	ENSG00000180316
13237	chr6	36275485	-1.005000	+	ENSG00000180316
13238	chr6	36275486	0.085000	+	ENSG00000180316
13239	chr6	36275487	1.285000	+	ENSG00000180316
13240	chr6	36275488	1.788000	+	ENSG00000180316
13241	chr6	36275489	4.314000	+	ENSG00000180316
13242	chr6	36275490	3.501000	+	ENSG00000180316
13243	chr6	36275491	0.769000	+	ENSG00000180316
13244	chr6	36275492	4.083000	+	ENSG00000180316
13245	chr6	36275493	2.823000	+	ENSG00000180316
13246	chr6	146348781	1.125000	+	ENSG00000152822
13247	chr6	146348782	1.998000	+	ENSG00000152822
13248	chr6	146348783	1.038000	+	ENSG00000152822
13249	chr6	146348784	2.571000	+	ENSG00000152822
13250	chr6	146348785	0.936000	+	ENSG00000152822
13251	chr6	146348786	0.685000	+	ENSG00000152822
13252	chr6	146348787	6.472000	+	ENSG00000152822
13253	chr6	146348788	6.126000	+	ENSG00000152822
13254	chr6	146348789	6.126000	+	ENSG00000152822
13255	chr6	146348790	6.472000	+	ENSG00000152822
13256	chr6	146348791	3.448000	+	ENSG00000152822
13257	chr6	146348792	2.621000	+	ENSG00000152822
13258	chr6	146348793	6.126000	+	ENSG00000152822
13259	chr6	146348794	6.472000	+	ENSG00000152822
13260	chr6	146348795	6.126000	+	ENSG00000152822
13261	chr6	146348796	6.472000	+	ENSG00000152822
13262	chr6	146348797	6.472000	+	ENSG00000152822
13263	chr6	146348798	6.472000	+	ENSG00000152822
13264	chr6	146348799	5.125000	+	ENSG00000152822
13265	chr6	146348800	3.532000	+	ENSG00000152822
13266	chr6	146348801	2.599000	+	ENSG00000152822
13267	chr6	146348802	2.056000	+	ENSG00000152822
13268	chr6	146348803	1.868000	+	ENSG00000152822
13269	chr6	146348804	6.472000	+	ENSG00000152822
13270	chr6	146348805	0.282000	+	ENSG00000152822
13271	chr6	146348806	4.770000	+	ENSG00000152822
13272	chr6	146348807	1.938000	+	ENSG00000152822
13273	chr6	146348808	2.460000	+	ENSG00000152822
13274	chr6	146348809	5.125000	+	ENSG00000152822
13275	chr6	146348810	6.126000	+	ENSG00000152822
13276	chr6	146348811	2.954000	+	ENSG00000152822
13277	chr6	146348812	2.516000	+	ENSG00000152822
13278	chr6	146348813	3.416000	+	ENSG00000152822
13279	chr6	146348814	2.657000	+	ENSG00000152822
13280	chr6	146348815	6.126000	+	ENSG00000152822
13281	chr6	146348816	1.390000	+	ENSG00000152822
13282	chr6	146348817	1.757000	+	ENSG00000152822
13283	chr6	146348818	0.180000	+	ENSG00000152822
13284	chr6	146348819	0.015000	+	ENSG00000152822
13285	chr6	146348820	0.091000	+	ENSG00000152822
13286	chr6	146348821	1.662000	+	ENSG00000152822
13287	chr6	146348822	0.730000	+	ENSG00000152822
13288	chr6	146348823	1.233000	+	ENSG00000152822
13289	chr6	146348824	1.892000	+	ENSG00000152822
13290	chr6	146348825	0.247000	+	ENSG00000152822
13291	chr6	146348826	0.344000	+	ENSG00000152822
13292	chr6	146348827	0.950000	+	ENSG00000152822
13293	chr6	146348828	0.238000	+	ENSG00000152822
13294	chr6	146348829	0.979000	+	ENSG00000152822
13295	chr6	146348830	0.282000	+	ENSG00000152822
13296	chr6	146348831	1.804000	+	ENSG00000152822
13297	chr6	146348832	0.522000	+	ENSG00000152822
13298	chr6	146348833	2.739000	+	ENSG00000152822
13299	chr6	146348834	0.278000	+	ENSG00000152822
13300	chr6	146348835	3.272000	+	ENSG00000152822
13301	chr6	146348836	2.017000	+	ENSG00000152822
13302	chr6	146348837	3.859000	+	ENSG00000152822
13303	chr6	146348838	1.908000	+	ENSG00000152822
13304	chr6	146348839	0.055000	+	ENSG00000152822
13305	chr6	146348840	3.058000	+	ENSG00000152822
13306	chr6	146348841	2.192000	+	ENSG00000152822
13307	chr6	146348842	-0.620000	+	ENSG00000152822
13308	chr6	146348843	3.303000	+	ENSG00000152822
13309	chr6	146348844	2.686000	+	ENSG00000152822
13310	chr6	146348845	4.315000	+	ENSG00000152822
13311	chr6	146348846	3.207000	+	ENSG00000152822
13312	chr6	146348847	1.304000	+	ENSG00000152822
13313	chr6	146348848	2.823000	+	ENSG00000152822
13314	chr6	146348849	2.225000	+	ENSG00000152822
13315	chr6	146348850	1.395000	+	ENSG00000152822
13316	chr6	146348851	2.744000	+	ENSG00000152822
13317	chr6	146348852	1.579000	+	ENSG00000152822
13318	chr6	146348853	0.659000	+	ENSG00000152822
13319	chr6	146348854	0.496000	+	ENSG00000152822
13320	chr6	146348855	1.075000	+	ENSG00000152822
13321	chr6	146348856	0.437000	+	ENSG00000152822
13322	chr6	146348857	3.386000	+	ENSG00000152822
13323	chr6	146348858	-0.225000	+	ENSG00000152822
13324	chr6	146348859	0.671000	+	ENSG00000152822
13325	chr6	146348860	2.950000	+	ENSG00000152822
13326	chr6	146348861	0.777000	+	ENSG00000152822
13327	chr6	146348862	0.264000	+	ENSG00000152822
13328	chr6	146348863	-0.096000	+	ENSG00000152822
13329	chr6	146348864	2.849000	+	ENSG00000152822
13330	chr6	146348865	1.935000	+	ENSG00000152822
13331	chr6	146348866	0.489000	+	ENSG00000152822
13332	chr6	146348867	0.111000	+	ENSG00000152822
13333	chr6	146348868	0.722000	+	ENSG00000152822
13334	chr6	146348869	-0.336000	+	ENSG00000152822
13335	chr6	146348870	-0.143000	+	ENSG00000152822
13336	chr6	146348871	2.804000	+	ENSG00000152822
13337	chr6	146348872	0.860000	+	ENSG00000152822
13338	chr6	146348873	-0.174000	+	ENSG00000152822
13339	chr6	146348874	-0.201000	+	ENSG00000152822
13340	chr6	146348875	-0.297000	+	ENSG00000152822
13341	chr6	146348876	0.582000	+	ENSG00000152822
13342	chr6	146348877	4.332000	+	ENSG00000152822
13343	chr6	146348878	0.714000	+	ENSG00000152822
13344	chr6	146348879	-0.223000	+	ENSG00000152822
13345	chr6	146348880	0.010000	+	ENSG00000152822
13346	chr6	146348881	0.338000	+	ENSG00000152822
13347	chr6	146348882	1.119000	+	ENSG00000152822
13348	chr6	146348883	3.164000	+	ENSG00000152822
13349	chr6	146348884	2.997000	+	ENSG00000152822
13350	chr6	146348885	0.307000	+	ENSG00000152822
13351	chr6	146348886	0.978000	+	ENSG00000152822
13352	chr6	146348887	4.297000	+	ENSG00000152822
13353	chr6	146348888	-0.147000	+	ENSG00000152822
13354	chr6	146348889	-1.210000	+	ENSG00000152822
13355	chr6	146348890	2.085000	+	ENSG00000152822
13356	chr6	146348891	2.064000	+	ENSG00000152822
13357	chr6	146348892	0.415000	+	ENSG00000152822
13358	chr6	146348893	4.314000	+	ENSG00000152822
13359	chr6	146348894	1.541000	+	ENSG00000152822
13360	chr6	146348895	0.263000	+	ENSG00000152822
13361	chr6	146348896	0.997000	+	ENSG00000152822
13362	chr6	146348897	-0.918000	+	ENSG00000152822
13363	chr6	146348898	0.507000	+	ENSG00000152822
13364	chr6	146348899	2.374000	+	ENSG00000152822
13365	chr6	146348900	0.507000	+	ENSG00000152822
13366	chr6	146348901	0.564000	+	ENSG00000152822
13367	chr6	146348902	1.855000	+	ENSG00000152822
13368	chr6	146348903	0.938000	+	ENSG00000152822
13369	chr6	146348904	1.200000	+	ENSG00000152822
13370	chr6	146348905	0.022000	+	ENSG00000152822
13371	chr6	146348906	0.915000	+	ENSG00000152822
13372	chr6	146348907	1.950000	+	ENSG00000152822
13373	chr6	146348908	1.635000	+	ENSG00000152822
13374	chr6	146348909	0.470000	+	ENSG00000152822
13375	chr6	146348910	-0.055000	+	ENSG00000152822
13376	chr6	146348911	1.333000	+	ENSG00000152822
13377	chr6	146348912	0.041000	+	ENSG00000152822
13378	chr6	146348913	1.991000	+	ENSG00000152822
13379	chr6	146348914	1.990000	+	ENSG00000152822
13380	chr6	146348915	0.305000	+	ENSG00000152822
13381	chr6	146348916	0.119000	+	ENSG00000152822
13382	chr6	146348917	1.856000	+	ENSG00000152822
13383	chr6	146348918	4.314000	+	ENSG00000152822
13384	chr6	146348919	6.319000	+	ENSG00000152822
13385	chr6	146348920	6.319000	+	ENSG00000152822
13386	chr6	146348921	2.504000	+	ENSG00000152822
13387	chr6	146348922	1.915000	+	ENSG00000152822
13388	chr6	146348923	-0.697000	+	ENSG00000152822
13389	chr6	146348924	0.310000	+	ENSG00000152822
13390	chr6	146348925	0.305000	+	ENSG00000152822
13391	chr6	146348926	0.349000	+	ENSG00000152822
13392	chr6	146348927	0.981000	+	ENSG00000152822
13393	chr6	146348928	0.981000	+	ENSG00000152822
13394	chr6	146348929	0.889000	+	ENSG00000152822
13395	chr6	146348930	0.954000	+	ENSG00000152822
13396	chr6	146348931	-2.330000	+	ENSG00000152822
13397	chr6	146348932	4.553000	+	ENSG00000152822
13398	chr6	146348933	0.565000	+	ENSG00000152822
13399	chr6	146348934	1.259000	+	ENSG00000152822
13400	chr6	146348935	0.839000	+	ENSG00000152822
13401	chr6	146348936	0.220000	+	ENSG00000152822
13402	chr6	146348937	1.265000	+	ENSG00000152822
13403	chr6	146348938	2.391000	+	ENSG00000152822
13404	chr6	146348939	1.069000	+	ENSG00000152822
13405	chr6	146348940	1.980000	+	ENSG00000152822
13406	chr6	146348941	0.478000	+	ENSG00000152822
13407	chr6	146348942	-0.025000	+	ENSG00000152822
13408	chr6	146348943	0.435000	+	ENSG00000152822
13409	chr6	146348944	-0.919000	+	ENSG00000152822
13410	chr6	146348945	0.234000	+	ENSG00000152822
13411	chr6	146348946	0.137000	+	ENSG00000152822
13412	chr6	146348947	0.626000	+	ENSG00000152822
13413	chr6	146348948	0.141000	+	ENSG00000152822
13414	chr6	146348949	0.235000	+	ENSG00000152822
13415	chr6	146348950	-0.096000	+	ENSG00000152822
13416	chr6	146348951	1.842000	+	ENSG00000152822
13417	chr6	146348952	0.581000	+	ENSG00000152822
13418	chr6	146348953	0.111000	+	ENSG00000152822
13419	chr6	146348954	0.534000	+	ENSG00000152822
13420	chr6	146348955	0.071000	+	ENSG00000152822
13421	chr6	146348956	-0.319000	+	ENSG00000152822
13422	chr6	146348957	1.214000	+	ENSG00000152822
13423	chr6	146348958	-0.085000	+	ENSG00000152822
13424	chr6	146348959	0.085000	+	ENSG00000152822
13425	chr6	146348960	-0.246000	+	ENSG00000152822
13426	chr6	146348961	1.211000	+	ENSG00000152822
13427	chr6	146348962	2.476000	+	ENSG00000152822
13428	chr6	146348963	5.255000	+	ENSG00000152822
13429	chr6	146348964	1.772000	+	ENSG00000152822
13430	chr6	146350330	1.004000	+	ENSG00000152822
13431	chr6	146350331	2.067000	+	ENSG00000152822
13432	chr6	146350332	1.119000	+	ENSG00000152822
13433	chr6	146350333	0.127000	+	ENSG00000152822
13434	chr6	146350334	-0.339000	+	ENSG00000152822
13435	chr6	146350335	-0.021000	+	ENSG00000152822
13436	chr6	146350336	0.949000	+	ENSG00000152822
13437	chr6	146350337	0.274000	+	ENSG00000152822
13438	chr6	146350338	0.427000	+	ENSG00000152822
13439	chr6	146350339	0.212000	+	ENSG00000152822
13440	chr6	146350340	0.853000	+	ENSG00000152822
13441	chr6	146350341	0.981000	+	ENSG00000152822
13442	chr6	146350342	0.534000	+	ENSG00000152822
13443	chr6	146350343	-0.553000	+	ENSG00000152822
13444	chr6	146350344	0.355000	+	ENSG00000152822
13445	chr6	146350345	-1.200000	+	ENSG00000152822
13446	chr6	146350346	0.469000	+	ENSG00000152822
13447	chr6	146350347	0.327000	+	ENSG00000152822
13448	chr6	146350348	0.531000	+	ENSG00000152822
13449	chr6	146350349	1.000000	+	ENSG00000152822
13450	chr6	146350350	1.674000	+	ENSG00000152822
13451	chr6	146350351	-0.230000	+	ENSG00000152822
13452	chr6	146350352	0.229000	+	ENSG00000152822
13453	chr6	146350353	0.488000	+	ENSG00000152822
13454	chr6	146350354	0.425000	+	ENSG00000152822
13455	chr6	146350355	-0.241000	+	ENSG00000152822
13456	chr6	146350356	-0.782000	+	ENSG00000152822
13457	chr6	146350357	2.443000	+	ENSG00000152822
13458	chr6	146350358	0.741000	+	ENSG00000152822
13459	chr6	146350359	0.408000	+	ENSG00000152822
13460	chr6	146350360	-0.188000	+	ENSG00000152822
13461	chr6	146350361	-0.182000	+	ENSG00000152822
13462	chr6	146350362	-0.011000	+	ENSG00000152822
13463	chr6	146350363	-0.422000	+	ENSG00000152822
13464	chr6	146350364	-0.058000	+	ENSG00000152822
13465	chr6	146350365	-1.251000	+	ENSG00000152822
13466	chr6	146350366	1.223000	+	ENSG00000152822
13467	chr6	146350367	0.804000	+	ENSG00000152822
13468	chr6	146350368	-0.922000	+	ENSG00000152822
13469	chr6	146350369	0.680000	+	ENSG00000152822
13470	chr6	146350370	0.350000	+	ENSG00000152822
13471	chr6	146350371	-0.488000	+	ENSG00000152822
13472	chr6	146350372	0.105000	+	ENSG00000152822
13473	chr6	146350373	0.154000	+	ENSG00000152822
13474	chr6	146350374	0.189000	+	ENSG00000152822
13475	chr6	146350375	0.425000	+	ENSG00000152822
13476	chr6	146350376	2.368000	+	ENSG00000152822
13477	chr6	146350377	0.021000	+	ENSG00000152822
13478	chr6	146350378	0.446000	+	ENSG00000152822
13479	chr6	146350379	0.463000	+	ENSG00000152822
13480	chr6	146350380	0.784000	+	ENSG00000152822
13481	chr6	146350381	1.121000	+	ENSG00000152822
13482	chr6	146350382	0.771000	+	ENSG00000152822
13483	chr6	146350383	1.858000	+	ENSG00000152822
13484	chr6	146350384	0.613000	+	ENSG00000152822
13485	chr6	146350385	0.495000	+	ENSG00000152822
13486	chr6	146350386	-0.244000	+	ENSG00000152822
13487	chr6	146350387	0.765000	+	ENSG00000152822
13488	chr6	146350388	-0.271000	+	ENSG00000152822
13489	chr6	146350389	0.293000	+	ENSG00000152822
13490	chr6	146350390	0.033000	+	ENSG00000152822
13491	chr6	146350391	0.367000	+	ENSG00000152822
13492	chr6	146350392	1.204000	+	ENSG00000152822
13493	chr6	146350393	1.387000	+	ENSG00000152822
13494	chr6	146350394	0.164000	+	ENSG00000152822
13495	chr6	146350395	0.145000	+	ENSG00000152822
13496	chr6	146350396	0.147000	+	ENSG00000152822
13497	chr6	146350397	0.266000	+	ENSG00000152822
13498	chr6	146350398	-0.557000	+	ENSG00000152822
13499	chr6	146350399	-0.478000	+	ENSG00000152822
13500	chr6	146350400	-0.803000	+	ENSG00000152822
13501	chr6	146350401	0.864000	+	ENSG00000152822
13502	chr6	146350402	0.427000	+	ENSG00000152822
13503	chr6	146350403	1.567000	+	ENSG00000152822
13504	chr6	146350404	0.565000	+	ENSG00000152822
13505	chr6	146350405	1.298000	+	ENSG00000152822
13506	chr6	146350406	0.185000	+	ENSG00000152822
13507	chr6	146350407	1.579000	+	ENSG00000152822
13508	chr6	146350408	3.125000	+	ENSG00000152822
13509	chr6	146350409	-0.272000	+	ENSG00000152822
13510	chr6	146350410	0.161000	+	ENSG00000152822
13511	chr6	146350411	1.307000	+	ENSG00000152822
13512	chr6	146350412	0.749000	+	ENSG00000152822
13513	chr6	146350413	0.397000	+	ENSG00000152822
13514	chr6	146350414	0.099000	+	ENSG00000152822
13515	chr6	146350415	0.665000	+	ENSG00000152822
13516	chr6	146350416	1.597000	+	ENSG00000152822
13517	chr6	146350417	-0.874000	+	ENSG00000152822
13518	chr6	146350418	-0.065000	+	ENSG00000152822
13519	chr6	146350419	-0.450000	+	ENSG00000152822
13520	chr6	146350420	0.875000	+	ENSG00000152822
13521	chr6	146350421	-0.304000	+	ENSG00000152822
13522	chr6	146350422	-0.382000	+	ENSG00000152822
13523	chr6	146350423	-0.057000	+	ENSG00000152822
13524	chr6	146350424	-0.230000	+	ENSG00000152822
13525	chr6	146350425	-0.047000	+	ENSG00000152822
13526	chr6	146350426	0.418000	+	ENSG00000152822
13527	chr6	146350427	0.273000	+	ENSG00000152822
13528	chr6	146350428	1.088000	+	ENSG00000152822
13529	chr6	146350429	0.124000	+	ENSG00000152822
13530	chr6	146350430	1.011000	+	ENSG00000152822
13531	chr6	146350431	0.152000	+	ENSG00000152822
13532	chr6	146350432	1.182000	+	ENSG00000152822
13533	chr6	146350433	1.821000	+	ENSG00000152822
13534	chr6	146350434	0.488000	+	ENSG00000152822
13535	chr6	146350435	1.057000	+	ENSG00000152822
13536	chr6	146350436	3.214000	+	ENSG00000152822
13537	chr6	146350437	-0.331000	+	ENSG00000152822
13538	chr6	146350438	0.304000	+	ENSG00000152822
13539	chr6	146350439	1.207000	+	ENSG00000152822
13540	chr6	146350440	1.023000	+	ENSG00000152822
13541	chr6	146350441	0.657000	+	ENSG00000152822
13542	chr6	146350442	0.815000	+	ENSG00000152822
13543	chr6	146350443	0.507000	+	ENSG00000152822
13544	chr6	146350444	-0.494000	+	ENSG00000152822
13545	chr6	146350445	-0.138000	+	ENSG00000152822
13546	chr6	146350446	-0.293000	+	ENSG00000152822
13547	chr6	146350447	0.575000	+	ENSG00000152822
13548	chr6	146350448	1.938000	+	ENSG00000152822
13549	chr6	146350449	0.563000	+	ENSG00000152822
13550	chr6	146350450	0.847000	+	ENSG00000152822
13551	chr6	146350451	2.080000	+	ENSG00000152822
13552	chr6	146350452	-0.210000	+	ENSG00000152822
13553	chr6	146350453	1.200000	+	ENSG00000152822
13554	chr6	146350454	1.546000	+	ENSG00000152822
13555	chr6	146350455	0.096000	+	ENSG00000152822
13556	chr6	146350456	-0.359000	+	ENSG00000152822
13557	chr6	146350457	0.197000	+	ENSG00000152822
13558	chr6	146350458	-0.059000	+	ENSG00000152822
13559	chr6	146350459	1.477000	+	ENSG00000152822
13560	chr6	146350460	0.631000	+	ENSG00000152822
13561	chr6	146350461	3.177000	+	ENSG00000152822
13562	chr6	146350462	2.120000	+	ENSG00000152822
13563	chr6	146350463	1.006000	+	ENSG00000152822
13564	chr6	146350464	0.688000	+	ENSG00000152822
13565	chr6	146350465	0.123000	+	ENSG00000152822
13566	chr6	146350466	-0.675000	+	ENSG00000152822
13567	chr6	146350467	-0.946000	+	ENSG00000152822
13568	chr6	146350468	-0.040000	+	ENSG00000152822
13569	chr6	146350469	1.618000	+	ENSG00000152822
13570	chr6	146350470	2.106000	+	ENSG00000152822
13571	chr6	146350471	0.854000	+	ENSG00000152822
13572	chr6	146350472	0.303000	+	ENSG00000152822
13573	chr6	146350473	1.854000	+	ENSG00000152822
13574	chr6	146350474	0.447000	+	ENSG00000152822
13575	chr6	146350475	0.909000	+	ENSG00000152822
13576	chr6	146350476	0.445000	+	ENSG00000152822
13577	chr6	146350477	2.238000	+	ENSG00000152822
13578	chr6	146350478	0.936000	+	ENSG00000152822
13579	chr6	146350479	-2.090000	+	ENSG00000152822
13580	chr6	146350480	1.317000	+	ENSG00000152822
13581	chr6	146350481	0.568000	+	ENSG00000152822
13582	chr6	146350482	0.715000	+	ENSG00000152822
13583	chr6	146350483	0.052000	+	ENSG00000152822
13584	chr6	146350484	1.153000	+	ENSG00000152822
13585	chr6	146350485	0.444000	+	ENSG00000152822
13586	chr6	146350486	3.415000	+	ENSG00000152822
13587	chr6	146350487	1.821000	+	ENSG00000152822
13588	chr6	146350488	0.182000	+	ENSG00000152822
13589	chr6	146350489	-0.249000	+	ENSG00000152822
13590	chr6	146350490	2.082000	+	ENSG00000152822
13591	chr6	146350491	0.133000	+	ENSG00000152822
13592	chr6	146350492	0.364000	+	ENSG00000152822
13593	chr6	146350493	3.421000	+	ENSG00000152822
13594	chr6	146350494	-0.317000	+	ENSG00000152822
13595	chr6	146350495	-0.649000	+	ENSG00000152822
13596	chr6	146350496	1.047000	+	ENSG00000152822
13597	chr6	146350497	-0.803000	+	ENSG00000152822
13598	chr6	146350498	0.796000	+	ENSG00000152822
13599	chr6	146350499	1.127000	+	ENSG00000152822
13600	chr6	146350500	-1.530000	+	ENSG00000152822
13601	chr6	146350501	2.732000	+	ENSG00000152822
13602	chr6	146350502	0.043000	+	ENSG00000152822
13603	chr6	146350503	-0.436000	+	ENSG00000152822
13604	chr6	146350504	1.346000	+	ENSG00000152822
13605	chr6	146350505	0.023000	+	ENSG00000152822
13606	chr6	146350506	-1.580000	+	ENSG00000152822
13607	chr6	146350507	-0.040000	+	ENSG00000152822
13608	chr6	146350508	0.747000	+	ENSG00000152822
13609	chr6	146350509	0.088000	+	ENSG00000152822
13610	chr6	146350510	0.576000	+	ENSG00000152822
13611	chr6	146350511	1.124000	+	ENSG00000152822
13612	chr6	146350512	0.039000	+	ENSG00000152822
13613	chr6	146350513	0.176000	+	ENSG00000152822
13614	chr6	146350514	1.894000	+	ENSG00000152822
13615	chr6	146350515	0.286000	+	ENSG00000152822
13616	chr6	146350516	-0.363000	+	ENSG00000152822
13617	chr6	146350517	-1.385000	+	ENSG00000152822
13618	chr6	146350518	-0.616000	+	ENSG00000152822
13619	chr6	146350519	0.113000	+	ENSG00000152822
13620	chr6	146350520	0.162000	+	ENSG00000152822
13621	chr6	146350521	0.259000	+	ENSG00000152822
13622	chr6	146350522	-0.817000	+	ENSG00000152822
13623	chr6	146350523	-3.645000	+	ENSG00000152822
13624	chr6	146350524	-0.082000	+	ENSG00000152822
13625	chr6	146350525	-0.232000	+	ENSG00000152822
13626	chr6	146350526	0.102000	+	ENSG00000152822
13627	chr6	146350527	-0.599000	+	ENSG00000152822
13628	chr6	146350528	-0.442000	+	ENSG00000152822
13629	chr6	146350529	-1.427000	+	ENSG00000152822
13630	chr6	146350530	-0.011000	+	ENSG00000152822
13631	chr6	146350531	-0.003000	+	ENSG00000152822
13632	chr6	146350532	0.100000	+	ENSG00000152822
13633	chr6	146350533	0.100000	+	ENSG00000152822
13634	chr6	146350534	0.615000	+	ENSG00000152822
13635	chr6	146350535	-0.085000	+	ENSG00000152822
13636	chr6	146350536	-2.233000	+	ENSG00000152822
13637	chr6	146350537	-0.297000	+	ENSG00000152822
13638	chr6	146350538	-0.549000	+	ENSG00000152822
13639	chr6	146350539	-0.583000	+	ENSG00000152822
